MFG_DAY,TFT_CHIP_ID,LOT_ID,TFT_GLASS_ID,CF_GLASS_ID,PRODUCT_CODE,MODULE_MODEL_NO,MULTI_DEFECT_CODE,MULTI_JND,PIC_ID,TEST_TOOL_ID,X,Y,GRADE
4/10/2022,D3386FA,6A2D33,6A2D3386F,D85Q142V26,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,6A2D3386FAZZ_20220410145616_0_L050P_resize.bmp,JI13,2659,3578,N
4/10/2022,D33F6AA,6A2D33,6A2D33F6A,D85Q142UBE,T850MVR05,T850MVR05-1/K1,L128 Mura,3.5,6A2D33F6AAZZ_20220410130543_0_L050P_resize.bmp,JI13,4809,2772,N
4/10/2022,D33H0QA,6A2D33,6A2D33H0Q,D85Q133VGV,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,6A2D33H0QAZZ_20220410092503_0_L050P_resize.bmp,JI13,486,1188,P
4/10/2022,D33V9KA,6A2D33,6A2D33V9K,D85Q142VUM,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,6A2D33V9KAZZ_20220410142038_0_L050P_resize.bmp,JI13,1631,1057,N
4/10/2022,D33W7RB,6A2D33,6A2D33W7R,D85Q133TW8,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,6A2D33W7RBZZ_20220410195401_0_L050P_resize.bmp,JI13,5664,1405,P
4/10/2022,D34A4NA,6A2D34,6A2D34A4N,D85Q133UJ6,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,6A2D34A4NAZZ_20220410081742_0_L050P_resize.bmp,JI13,486,491,P
4/11/2022,D2896UA,612D28,612D2896U,D85Q133JUT,T850MVR05,T850MVR05-1/K1,L128 Mura,2.5,612D2896UAZZ_20220411035638_0_L050P_resize.bmp,JI13,61,3763,P
4/11/2022,D28B4CA,612D28,612D28B4C,D85Q133JUH,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D28B4CAZZ_20220411042614_0_L050P_resize.bmp,JI13,1461,3541,P
4/11/2022,D28C2DA,612D28,612D28C2D,D85Q142W47,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D28C2DAZZ_20220411171828_0_L050P_resize.bmp,JI13,4524,2809,P
4/11/2022,D28W4RA,6A2D28,6A2D28W4R,D85Q133KTA,T850MVR05,T850MVR05-1/K1,L128 Mura,3,6A2D28W4RAZZ_20220411055730_0_L050P_resize.bmp,JI13,4784,2823,N
4/11/2022,D28W7PA,6A2D28,6A2D28W7P,D85Q142W0V,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,6A2D28W7PAZZ_20220411000745_0_L050P_resize.bmp,JI13,1658,2047,P
4/11/2022,D28X1ZA,612D28,612D28X1Z,D85Q133JER,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D28X1ZAZZ_20220411062230_0_L050P_resize.bmp,JI13,312,3669,P
4/11/2022,D28Z7MB,612D28,612D28Z7M,D85Q133JCE,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,612D28Z7MBZZ_20220411171229_0_L050P_resize.bmp,JI13,1984,213,P
4/11/2022,D28Z8PA,612D28,612D28Z8P,D85Q133KW4,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,612D28Z8PAZZ_20220411015838_0_L050P_resize.bmp,JI13,1071,3643,P
4/11/2022,D29B4QB,612D29,612D29B4Q,D85Q133L3Q,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D29B4QBZZ_20220411035106_0_L050P_resize.bmp,JI13,2690,550,P
4/11/2022,D3263CA,612D32,612D3263C,D85Q133U18,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D3263CAZZ_20220411061047_0_L050P_resize.bmp,JI13,644,2997,P
4/11/2022,D3265CA,612D32,612D3265C,D85Q133VGD,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D3265CAZZ_20220411064447_0_L050P_resize.bmp,JI13,370,3436,P
4/11/2022,D32B1BB,612D32,612D32B1B,D85Q133QHK,T850MVR05,T850MVR05-1/K1,L128 Mura,2.9,612D32B1BBZZ_20220411145400_0_L050P_resize.bmp,JI13,4278,2063,N
4/11/2022,D32B7RB,612D32,612D32B7R,D85Q142UCP,T850MVR05,T850MVR05-1/K1,L128 Mura,2.4,612D32B7RBZZ_20220411063508_0_L050P_resize.bmp,JI13,3838,2797,P
4/11/2022,D32B8YA,612D32,612D32B8Y,D85Q142UBQ,T850MVR05,T850MVR05-1/K1,L128 Mura,2.9,612D32B8YAZZ_20220411021429_0_L050P_resize.bmp,JI13,3331,2451,N
4/11/2022,D32C3LA,612D32,612D32C3L,D85Q142VYC,T850MVR05,T850MVR05-1/K1,L128 Mura,2.4,612D32C3LAZZ_20220411210534_0_L050P_resize.bmp,JI13,6746,3094,P
4/11/2022,D32C5XA,612D32,612D32C5X,D85Q142W3C,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D32C5XAZZ_20220411142928_0_L050P_resize.bmp,JI13,2431,965,P
4/11/2022,D32C7MB,612D32,612D32C7M,D85Q142VK2,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D32C7MBZZ_20220411052820_0_L050P_resize.bmp,JI13,1141,1038,P
4/11/2022,D32C8EB,612D32,612D32C8E,D7BM440002,T850MVR05,T850MVR05-1/K1,L128 Mura,2.5,612D32C8EBZZ_20220411205439_0_L050P_resize.bmp,JI13,2692,388,P
4/11/2022,D32G3NA,6A2D32,6A2D32G3N,D85Q142UZ0,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,6A2D32G3NAZZ_20220411060444_0_L050P_resize.bmp,JI13,4355,161,N
4/11/2022,D3367NA,6A2D33,6A2D3367N,D85Q142VYG,T850MVR05,T850MVR05-1/K1,L128 Mura,2.5,6A2D3367NAZZ_20220411204112_0_L050P_resize.bmp,JI13,2821,2925,P
4/11/2022,D3376KB,6A2D33,6A2D3376K,D85Q133UK5,T850MVR05,T850MVR05-1/K1,L128 Mura,2.5,6A2D3376KBZZ_20220411215541_0_L050P_resize.bmp,JI13,498,583,P
4/11/2022,D3388VA,6A2D33,6A2D3388V,D85Q142VZ8,T850MVR05,T850MVR05-1/K1,L128 Mura,2.5,6A2D3388VAZZ_20220411004250_0_L050P_resize.bmp,JI13,531,3908,P
4/11/2022,D33F6HA,6A2D33,6A2D33F6H,D85Q142UBB,T850MVR05,T850MVR05-1/K1,L128 Mura,3,6A2D33F6HAZZ_20220411005854_0_L050P_resize.bmp,JI13,1016,734,N
4/11/2022,D33Z4FB,4D2D33,4D2D33Z4F,D85Q133TPX,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,4D2D33Z4FBZZ_20220411033852_0_L050P_resize.bmp,JI13,2218,3462,P
4/11/2022,D33Z9UB,4D2D33,4D2D33Z9U,D85Q142UYV,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,4D2D33Z9UBZZ_20220411030532_0_L050P_resize.bmp,JI13,3574,2466,P
4/11/2022,D82W4SA,611D82,611D82W4S,D85Q191K3K,T850MVR05,T850MVR05-1/K0,L128 Mura,2.4,611D82W4SAZZ_20220411114056_0_L050P_resize.bmp,JI13,1109,410,P
4/11/2022,D8341VB,611D83,611D8341V,D85Q191K4U,T850MVR05,T850MVR05-1/K0,L128 Mura,2.5,611D8341VBZZ_20220411114959_0_L050P_resize.bmp,JI13,3524,751,P
4/11/2022,D8346PB,611D83,611D8346P,D85Q191KAE,T850MVR05,T850MVR05-1/K0,L128 Mura,2.7,611D8346PBZZ_20220411120026_0_L050P_resize.bmp,JI13,350,1060,P
4/11/2022,D8361GB,611D83,611D8361G,D85Q191K2M,T850MVR05,T850MVR05-1/K0,L128 Mura,2.9,611D8361GBZZ_20220411120613_0_L050P_resize.bmp,JI13,3453,753,N
4/11/2022,D8361QA,611D83,611D8361Q,D85Q182G5D,T850MVR05,T850MVR05-1/K0,L128 Mura,2.4,611D8361QAZZ_20220411125537_0_L050P_resize.bmp,JI13,4024,2823,P
4/11/2022,D8362VB,611D83,611D8362V,D85Q182HFC,T850MVR05,T850MVR05-1/K0,L128 Mura,2.4,611D8362VBZZ_20220411123613_0_L050P_resize.bmp,JI13,5062,1519,P
4/11/2022,D8368BB,611D83,611D8368B,D85Q182HLE,T850MVR05,T850MVR05-1/K0,L128 Mura,2.6,611D8368BBZZ_20220411111846_0_L050P_resize.bmp,JI13,5948,3124,P
4/12/2022,D28B1QB,612D28,612D28B1Q,D85Q133JFB,T850MVR05,T850MVR05-1/K1,L128 Mura,2.4,612D28B1QBZZ_20220412085605_0_L050P_resize.bmp,JI13,2074,4026,P
4/12/2022,D28B1TA,612D28,612D28B1T,D85Q133QCH,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D28B1TAZZ_20220412092250_0_L050P_resize.bmp,JI13,1988,1120,N
4/12/2022,D2901ZB,612D29,612D2901Z,D85Q133K4Q,T850MVR05,T850MVR05-1/K1,L128 Mura,2.4,612D2901ZBZZ_20220412083806_0_L050P_resize.bmp,JI13,5075,221,P
4/12/2022,D29B31B,612D29,612D29B31,D85Q133QGW,T850MVR05,T850MVR05-1/K1,L128 Mura,3,612D29B31BZZ_20220412093914_0_L050P_resize.bmp,JI13,1643,363,N
4/12/2022,D3255PA,612D32,612D3255P,D85Q142W3Y,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D3255PAZZ_20220412171912_0_L050P_resize.bmp,JI13,475,513,N
4/12/2022,D33Z1YB,4D2D33,4D2D33Z1Y,D85Q142WRR,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,4D2D33Z1YBZZ_20220412232542_0_L050P_resize.bmp,JI13,6624,1134,P
4/12/2022,D33Z3TA,4D2D33,4D2D33Z3T,D85Q133RCP,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,4D2D33Z3TAZZ_20220412225659_0_L050P_resize.bmp,JI13,5649,973,P
4/12/2022,D34A8KB,6A2D34,6A2D34A8K,D85Q142WSS,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34A8KBZZ_20220412223541_0_L050P_resize.bmp,JI13,659,588,P
4/12/2022,D34A8PB,6A2D34,6A2D34A8P,D85Q142VWN,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34A8PBZZ_20220412211513_0_L050P_resize.bmp,JI13,6724,830,P
4/12/2022,D34B6KB,6A2D34,6A2D34B6K,D85Q142V27,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34B6KBZZ_20220412231546_0_L050P_resize.bmp,JI13,1223,1060,P
4/12/2022,D35J0LA,6A2D35,6A2D35J0L,D85Q142WVM,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D35J0LAZZ_20220412195957_0_L050P_resize.bmp,JI13,1132,1339,P
4/12/2022,D35J0LB,6A2D35,6A2D35J0L,D85Q142WVM,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D35J0LBZZ_20220412201815_0_L050P_resize.bmp,JI13,486,474,P
4/13/2022,D12C9UB,612D12,612D12C9U,D85Q112QJU,T850MVR05,T850MVR05-1/K1,L128 Mura,2.5,612D12C9UBZZ_20220413085614_0_L050P_resize.bmp,JI06,48,681,P
4/13/2022,D28A2ZB,612D28,612D28A2Z,D85Q142VV5,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,612D28A2ZBZZ_20220413020610_0_L050P_resize.bmp,JI13,1841,1295,P
4/13/2022,D29B5SB,612D29,612D29B5S,D85Q133KFU,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D29B5SBZZ_20220413083213_0_L050P_resize.bmp,JI06,2361,759,N
4/13/2022,D32B2UB,612D32,612D32B2U,D85Q133VPD,T850MVR05,T850MVR05-5/S0,L128 Mura,2.8,612D32B2UBZZ_20220413131644_0_L050P_resize.bmp,JI13,4370,931,N
4/13/2022,D32C6LA,612D32,612D32C6L,D85Q133VS0,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,612D32C6LAZZ_20220413183433_0_L050P_resize.bmp,JI13,6904,1505,P
4/13/2022,D32C9FB,612D32,612D32C9F,D85Q142U3J,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,612D32C9FBZZ_20220413183331_0_L050P_resize.bmp,JI13,2660,603,P
4/13/2022,D33G2AB,6A2D33,6A2D33G2A,D85Q142U60,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,6A2D33G2ABZZ_20220413141407_0_L050P_resize.bmp,JI13,4794,2640,P
4/13/2022,D33G6DA,6A2D33,6A2D33G6D,D85Q142V1T,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D33G6DAZZ_20220413213642_0_L050P_resize.bmp,JI13,3894,2548,P
4/13/2022,D33G6UA,6A2D33,6A2D33G6U,D85Q142U0H,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D33G6UAZZ_20220413160142_0_L050P_resize.bmp,JI13,457,1705,P
4/13/2022,D33Y2NB,6A2D33,6A2D33Y2N,D85Q142W2W,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D33Y2NBZZ_20220413133647_0_L050P_resize.bmp,JI13,3984,580,P
4/13/2022,D33Y3BA,6A2D33,6A2D33Y3B,D85Q142VWV,T850MVR05,T850MVR05-5/S0,L128 Mura,2.8,6A2D33Y3BAZZ_20220413212302_0_L050P_resize.bmp,JI13,6820,1824,N
4/13/2022,D33Z3GA,4D2D33,4D2D33Z3G,D85Q142U5A,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,4D2D33Z3GAZZ_20220413050650_0_L050P_resize.bmp,JI13,3740,2722,P
4/13/2022,D33Z3UB,4D2D33,4D2D33Z3U,D85Q133VSW,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,4D2D33Z3UBZZ_20220413041557_0_L050P_resize.bmp,JI13,494,585,P
4/13/2022,D3404PB,6A2D34,6A2D3404P,D85Q133VR1,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,6A2D3404PBZZ_20220413125556_0_L050P_resize.bmp,JI13,3803,36,P
4/13/2022,D34091A,6A2D34,6A2D34091,D85Q142U40,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,6A2D34091AZZ_20220413212938_0_L050P_resize.bmp,JI13,2805,3656,P
4/13/2022,D3411GB,6A2D34,6A2D3411G,D85Q133RCA,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,6A2D3411GBZZ_20220413123507_0_L050P_resize.bmp,JI13,514,171,P
4/13/2022,D3413SB,6A2D34,6A2D3413S,D85Q142VLD,T850MVR05,T850MVR05-5/S0,L128 Mura,2.9,6A2D3413SBZZ_20220413160001_0_L050P_resize.bmp,JI13,6974,2783,N
4/13/2022,D3413UA,6A2D34,6A2D3413U,D85Q133W86,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D3413UAZZ_20220413154242_0_L050P_resize.bmp,JI13,1280,617,P
4/13/2022,D3416WB,6A2D34,6A2D3416W,D85Q133VSL,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,6A2D3416WBZZ_20220413073800_0_L050P_resize.bmp,JI13,6183,2474,P
4/13/2022,D3416ZB,6A2D34,6A2D3416Z,D85Q133VSP,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D3416ZBZZ_20220413180826_0_L050P_resize.bmp,JI13,6072,4088,P
4/13/2022,D3417CA,6A2D34,6A2D3417C,D85Q142VMY,T850MVR05,T850MVR05-5/S0,L128 Mura,2.8,6A2D3417CAZZ_20220413104047_0_L050P_resize.bmp,JI13,2675,749,N
4/13/2022,D3499CB,6A2D34,6A2D3499C,D85Q133W7W,T850MVR05,T850MVR05-5/S0,L128 Mura,3,6A2D3499CBZZ_20220413051430_0_L050P_resize.bmp,JI13,498,482,N
4/13/2022,D34A8GB,6A2D34,6A2D34A8G,D85Q142VS8,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,6A2D34A8GBZZ_20220413201613_0_L050P_resize.bmp,JI13,4667,3683,P
4/13/2022,D34A8UA,6A2D34,6A2D34A8U,D85Q133W81,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34A8UAZZ_20220413022931_0_L050P_resize.bmp,JI13,214,2988,P
4/13/2022,D34A8UB,6A2D34,6A2D34A8U,D85Q133W81,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34A8UBZZ_20220413051953_0_L050P_resize.bmp,JI13,3964,1584,P
4/13/2022,D34B1SB,6A2D34,6A2D34B1S,D85Q142W1X,T850MVR05,T850MVR05-5/S0,L128 Mura,3.2,6A2D34B1SBZZ_20220413101119_0_L050P_resize.bmp,JI13,3295,519,N
4/13/2022,D34B1XB,6A2D34,6A2D34B1X,D85Q133VPA,T850MVR05,T850MVR05-5/S0,L128 Mura,2.8,6A2D34B1XBZZ_20220413003045_0_L050P_resize.bmp,JI13,948,70,N
4/13/2022,D34B2QA,6A2D34,6A2D34B2Q,D85Q133W8M,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,6A2D34B2QAZZ_20220413120651_0_L050P_resize.bmp,JI13,811,3962,P
4/13/2022,D34B2VB,6A2D34,6A2D34B2V,D85Q142VNV,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34B2VBZZ_20220413170636_0_L050P_resize.bmp,JI13,2662,1779,P
4/13/2022,D34B3WB,6A2D34,6A2D34B3W,D85Q142VKM,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34B3WBZZ_20220413105344_0_L050P_resize.bmp,JI13,497,501,P
4/13/2022,D34B6UB,6A2D34,6A2D34B6U,D85Q133TBK,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34B6UBZZ_20220413010415_0_L050P_resize.bmp,JI13,5418,201,P
4/13/2022,D34B7MB,6A2D34,6A2D34B7M,D85Q142U20,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34B7MBZZ_20220413090818_0_L050P_resize.bmp,JI13,2509,204,P
4/13/2022,D34B8AA,6A2D34,6A2D34B8A,D85Q142VNY,T850MVR05,T850MVR05-5/S0,L128 Mura,2.9,6A2D34B8AAZZ_20220413143043_0_L050P_resize.bmp,JI13,1707,884,N
4/13/2022,D34B8LB,6A2D34,6A2D34B8L,D85Q142W17,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34B8LBZZ_20220413143720_0_L050P_resize.bmp,JI13,613,4076,P
4/13/2022,D34B8NB,6A2D34,6A2D34B8N,D85Q142U2T,T850MVR05,T850MVR05-5/S0,L128 Mura,3.1,6A2D34B8NBZZ_20220413061225_0_L050P_resize.bmp,JI13,3559,1924,N
4/13/2022,D34B8VA,6A2D34,6A2D34B8V,D85Q142WSL,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,6A2D34B8VAZZ_20220413011014_0_L050P_resize.bmp,JI13,5414,254,P
4/13/2022,DBBC8BB,611DBB,611DBBC8B,D85Q1C1WFG,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,611DBBC8BBZZ_20220413095821_0_L050P_resize.bmp,JI13,484,495,P
4/13/2022,DBBG4RA,611DBB,611DBBG4R,D85Q1C1VYQ,T850MVR05,T850MVR05-5/S0,L128 Mura,3.3,611DBBG4RAZZ_20220413114249_0_L050P_resize.bmp,JI13,6086,3720,N
4/13/2022,DBBQ2TB,611DBB,611DBBQ2T,D85Q1C1UWC,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,611DBBQ2TBZZ_20220413135559_0_L050P_resize.bmp,JI13,2292,1116,P
4/13/2022,DBC95FA,611DBC,611DBC95F,D85Q1C1UW8,T850MVR05,T850MVR05-5/S0,L128 Mura,2.8,611DBC95FAZZ_20220413140415_0_L050P_resize.bmp,JI13,3836,1889,N
4/13/2022,DBC96GA,611DBC,611DBC96G,D85Q1C1UA0,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,611DBC96GAZZ_20220413114622_0_L050P_resize.bmp,JI13,6481,2511,P
4/13/2022,DBCA5PA,611DBC,611DBCA5P,D85Q1B2S6G,T850MVR05,T850MVR05-5/S0,L128 Mura,2.8,611DBCA5PAZZ_20220413100619_0_L050P_resize.bmp,JI13,6256,1583,N
4/13/2022,DBCP8JB,611DBC,611DBCP8J,D85Q1C1WYY,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,611DBCP8JBZZ_20220413031908_0_L050P_resize.bmp,JI13,2321,3028,P
4/13/2022,DBCQ7VB,611DBC,611DBCQ7V,D85Q1C1UUL,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,611DBCQ7VBZZ_20220413140209_0_L050P_resize.bmp,JI13,3336,1500,P
4/13/2022,DBDQ9HB,LA1DBD,LA1DBDQ9H,D85Q1C1UVZ,T850MVR05,T850MVR05-5/S0,L128 Mura,2.6,LA1DBDQ9HBZZ_20220413040443_0_L050P_resize.bmp,JI13,4504,2558,P
4/13/2022,DCJQ5NA,611DCJ,611DCJQ5N,D85Q112RJV,T850MVR05,T850MVR05-5/S0,L128 Mura,2.7,611DCJQ5NAZZ_20220413191401_0_L050P_resize.bmp,JI13,6158,2442,P
4/14/2022,D28B2RB,612D28,612D28B2R,D85Q133JT4,T850MVR05,T850MVR05-1/K1,L128 Mura,2.4,612D28B2RBZZ_20220414024721_0_L050P_resize.bmp,JI06,6513,1838,P
4/15/2022,D28B4FA,612D28,612D28B4F,D85Q133L6W,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,612D28B4FAZZ_20220415144820_0_L050P_resize.bmp,JI06,3064,1698,P
4/15/2022,D28X0BB,6A2D28,6A2D28X0B,D85Q133JC4,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,6A2D28X0BBZZ_20220415104847_0_L050P_resize.bmp,JI06,2364,190,P
4/15/2022,D28X7ZB,612D28,612D28X7Z,D85Q133JBQ,T850MVR05,T850MVR05-1/K1,L128 Mura,2.6,612D28X7ZBZZ_20220415112832_0_L050P_resize.bmp,JI06,1144,294,P
4/15/2022,D3261YA,612D32,612D3261Y,D85Q133TCV,T850MVR05,T850MVR05-1/K1,L128 Mura,2.7,612D3261YAZZ_20220415090354_0_L050P_resize.bmp,JI06,6824,2622,P
4/16/2022,D28X7FB,612D28,612D28X7F,D85Q133KFW,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D28X7FBZZ_20220416174748_0_L050P_resize.bmp,JI13,2687,1500,N
4/16/2022,D28Z7FA,612D28,612D28Z7F,D85Q133K4X,T850MVR05,T850MVR05-1/K1,L128 Mura,3,612D28Z7FAZZ_20220416165735_0_L050P_resize.bmp,JI13,790,520,N
4/16/2022,D28Z7XA,612D28,612D28Z7X,D85Q133JBX,T850MVR05,T850MVR05-1/K1,L128 Mura,3,612D28Z7XAZZ_20220416170419_0_L050P_resize.bmp,JI13,6423,2523,N
4/16/2022,D28Z8LA,612D28,612D28Z8L,D85Q133KVT,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D28Z8LAZZ_20220416164320_0_L050P_resize.bmp,JI13,6669,3575,N
4/16/2022,D3231KB,612D32,612D3231K,D85Q133ULW,T850MVR05,T850MVR05-1/K1,L128 Mura,2.9,612D3231KBZZ_20220416141450_0_L050P_resize.bmp,JI13,3232,617,N
4/16/2022,D3257UA,612D32,612D3257U,D85Q133QTJ,T850MVR05,T850MVR05-1/K1,L128 Mura,3.2,612D3257UAZZ_20220416203557_0_L050P_resize.bmp,JI13,3376,2789,N
4/16/2022,D32B3NA,612D32,612D32B3N,D85Q133QYP,T850MVR05,T850MVR05-1/K1,L128 Mura,2.9,612D32B3NAZZ_20220416162848_0_L050P_resize.bmp,JI13,495,498,N
4/16/2022,D32B3ZA,612D32,612D32B3Z,D85Q133VHQ,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D32B3ZAZZ_20220416134151_0_L050P_resize.bmp,JI13,1550,2361,N
4/16/2022,D32D0BA,612D32,612D32D0B,D85Q133TSH,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D32D0BAZZ_20220416223552_0_L050P_resize.bmp,JI13,4344,1557,N
4/16/2022,D3374GA,6A2D33,6A2D3374G,D85Q133U3V,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,6A2D3374GAZZ_20220416225155_0_L050P_resize.bmp,JI13,4864,1757,N
4/16/2022,D3380FA,6A2D33,6A2D3380F,D85Q133QDG,T850MVR05,T850MVR05-1/K1,L128 Mura,3.4,6A2D3380FAZZ_20220416145343_0_L050P_resize.bmp,JI13,4990,3318,N
4/16/2022,D3380RA,6A2D33,6A2D3380R,D85Q133TW3,T850MVR05,T850MVR05-1/K1,L128 Mura,3,6A2D3380RAZZ_20220416151055_0_L050P_resize.bmp,JI13,503,571,N
4/16/2022,D33W2QB,6A2D33,6A2D33W2Q,D85Q133U22,T850MVR05,T850MVR05-1/K1,L128 Mura,3,6A2D33W2QBZZ_20220416142039_0_L050P_resize.bmp,JI13,5409,2002,N
4/16/2022,DCKG0HB,611DCK,611DCKG0H,D85Q12364G,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,611DCKG0HBZZ_20220416205416_0_L050P_resize.bmp,JI13,3396,1736,N
4/17/2022,D3257CB,612D32,612D3257C,D85Q133Q1U,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D3257CBZZ_20220417053648_0_L050P_resize.bmp,JI13,1429,537,N
4/18/2022,D28A0HB,612D28,612D28A0H,D85Q133KS8,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D28A0HBZZ_20220418230500_0_L050P_resize.bmp,JI13,289,249,N
4/18/2022,D28A2UA,612D28,612D28A2U,D85Q133KF4,T850MVR05,T850MVR05-1/K1,L128 Mura,3.2,612D28A2UAZZ_20220418231714_0_L050P_resize.bmp,JI13,3231,1266,N
4/18/2022,D28A3ZA,612D28,612D28A3Z,D85Q133K58,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D28A3ZAZZ_20220418204730_0_L050P_resize.bmp,JI13,131,128,N
4/18/2022,D28A5WA,612D28,612D28A5W,D85Q133KV7,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D28A5WAZZ_20220418212244_0_L050P_resize.bmp,JI13,2839,2874,N
4/18/2022,D28Z7QB,612D28,612D28Z7Q,D85Q133KRU,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D28Z7QBZZ_20220418233147_0_L050P_resize.bmp,JI13,471,293,N
4/18/2022,D28Z8GA,612D28,612D28Z8G,D85Q133KT1,T850MVR05,T850MVR05-1/K1,L128 Mura,2.9,612D28Z8GAZZ_20220418222844_0_L050P_resize.bmp,JI13,818,3268,N
4/18/2022,D3226XB,612D32,612D3226X,D85Q133VLT,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D3226XBZZ_20220418225051_0_L050P_resize.bmp,JI13,4870,2499,N
4/18/2022,D3229QB,612D32,612D3229Q,D85Q133TQN,T850MVR05,T850MVR05-1/K1,L128 Mura,3,612D3229QBZZ_20220418083009_0_L050P_resize.bmp,JI13,5284,2159,N
4/18/2022,D3229QB,612D32,612D3229Q,D85Q133TQN,T850MVR05,T850MVR05-1/K1,L128 Mura,3,612D3229QBZZ_20220418201215_0_L050P_resize.bmp,JI13,5284,2159,N
4/18/2022,D32B8XB,612D32,612D32B8X,D85Q133U15,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D32B8XBZZ_20220418213424_0_L050P_resize.bmp,JI13,4724,2041,N
4/18/2022,D32E4RA,612D32,612D32E4R,D85Q133QFU,T850MVR05,T850MVR05-1/K1,L128 Mura,2.8,612D32E4RAZZ_20220418221135_0_L050P_resize.bmp,JI13,6531,1678,N
4/19/2022,D3252DB,612D32,612D3252D,D85Q133QX9,T850MVR05,T850MVR05-1/K1,L128 Mura,2.9,612D3252DBZZ_20220419010857_0_L050P_resize.bmp,JI13,486,406,N
